protocol,date,market_cap_circulating,volume_24h,fees_24h,revenue_24h,tvl,active_users_24h,transactions_24h,token_holders,governance_proposals_30d,token_distribution,chain_deployment,token_age_days
SushiSwap,2025-05-21,451994617.4558375,65434905.34239642,189928.6946859758,56265.85822012021,489069634.6656734,11754,241055,,,,5,
SushiSwap,2025-05-22,433224265.0154128,76036273.87529926,374288.09325656545,38927.934640527375,478847149.4869643,42323,28752,,,,5,
SushiSwap,2025-05-23,435926182.91911197,91882998.5030768,415871.6287863423,84917.49138610672,481348999.28322953,21421,393381,,,,5,
SushiSwap,2025-05-24,398250238.46166825,63558408.19155092,151468.61355646147,40171.52508729057,455657933.42070323,10715,29169,,,,5,
SushiSwap,2025-05-25,373611684.9764673,54686103.2358424,119725.7677659266,14789.700828775094,435248304.2283515,6782,229249,,,,5,
SushiSwap,2025-05-26,390500816.8232428,70678772.82461435,214790.33846819124,31748.388989874442,453321170.0449476,19880,458330,,,,5,
SushiSwap,2025-05-27,372329177.7858462,63042934.11755449,282171.24148348736,44001.983087913075,439919248.4802342,19073,46035,,,,5,
SushiSwap,2025-05-28,357046762.8951299,111582082.2670601,412823.140551022,73568.61436218715,434480524.50154454,37875,238590,,,,5,
SushiSwap,2025-05-29,357256026.67197007,152290796.82750508,486041.6111480167,101070.66343704585,433454653.0984758,22932,44594,,,,5,
SushiSwap,2025-05-30,370023660.96697986,111842078.91228926,465740.1891743191,59733.79199658248,444963202.06849235,32750,498371,,,,5,
SushiSwap,2025-05-31,350767133.89562666,109390970.74552943,487468.5921281471,80191.31106936076,425311064.20804775,25226,278865,,,,5,
SushiSwap,2025-06-01,290070234.2043839,52673448.67472425,256623.3913514115,55073.50611055983,372105481.2235215,29937,408872,,,,5,
SushiSwap,2025-06-02,277739011.455655,84947749.52618249,316471.99575624656,61987.65084463349,362759060.6373393,30984,128947,,,,5,
SushiSwap,2025-06-03,294759247.9948008,73563162.64386244,345363.2238435465,91820.50499985785,381392874.8369261,49563,21138,,,,5,
SushiSwap,2025-06-04,300111118.7227152,109473984.85458115,531867.5960274816,140966.2692838184,394721527.7388045,6772,451460,,,,5,
SushiSwap,2025-06-05,320276707.26210773,98200767.3314914,345501.9853776302,50619.589741263735,413001437.46387935,41108,401099,,,,5,
SushiSwap,2025-06-06,302472266.60795176,72941789.54486996,315850.4138549206,39294.00572915145,394039440.6013707,29763,218524,,,,5,
SushiSwap,2025-06-07,277981143.6271115,74595084.16828625,149264.57830270563,15454.490518874842,373932031.08066285,38947,233894,,,,5,
SushiSwap,2025-06-08,284688113.55314004,52282279.861243434,128409.17747389611,14416.488778511839,377084463.2696655,43913,369177,,,,5,
SushiSwap,2025-06-09,288389382.686764,97655556.87115224,416282.26342712535,93205.41157150558,382112083.74638563,31158,166104,,,,5,
SushiSwap,2025-06-10,293083703.16099435,64141075.140421376,211089.01799579247,28313.993057340882,385026637.29984176,6448,453547,,,,5,
SushiSwap,2025-06-11,307049092.41739553,83191850.05220202,339130.24775485165,38138.03136207384,398480178.29292774,33003,56851,,,,5,
SushiSwap,2025-06-12,313830040.1684808,91325429.90069185,455722.16577775415,119761.07539737243,407900974.1858456,2382,437387,,,,5,
SushiSwap,2025-06-13,320508619.48606366,132958417.18887638,476140.6308815573,88189.18533089777,413638556.21440923,16422,445684,,,,5,
SushiSwap,2025-06-14,332287423.6513626,38431412.98602734,179083.18422523182,34018.091847833195,427173570.2960075,15818,368918,,,,5,
SushiSwap,2025-06-15,340967047.49046504,33486699.608279426,84743.49929855397,15034.831660852933,437781687.43423563,4716,203021,,,,5,
SushiSwap,2025-06-16,355926054.9239752,224771521.91320413,617164.3323589003,78232.21194950145,445104952.5379199,7548,126981,,,,5,
SushiSwap,2025-06-17,374229922.902505,112309648.54544249,454059.427637147,62632.489601296584,458118140.3097842,26476,499536,,,,5,
SushiSwap,2025-06-18,403264341.92535836,150726567.70696673,447733.44794449763,119482.44932857539,477631937.4770328,48596,197604,,,,5,
SushiSwap,2025-06-19,390577820.646237,96396135.7464932,269673.3382648526,61813.98990930232,474284373.75202924,23420,130575,,,,5,
SushiSwap,2025-06-20,400353243.4967659,87761526.21800421,201346.6833910864,39795.81506599424,482218788.1741756,39595,166193,,,,5,
SushiSwap,2025-06-21,393340588.6522339,85183681.07123367,292014.2916912901,51154.37943750811,482746770.10224724,27035,302764,,,,5,
SushiSwap,2025-06-22,377340300.10424685,46315327.81367993,156468.93870233733,40213.034965825966,463088497.7396414,44404,389504,,,,5,
SushiSwap,2025-06-23,364708072.81982887,140874316.75644973,466689.7568482732,70439.40982064133,450247204.468782,24561,100353,,,,5,
SushiSwap,2025-06-24,374098494.53971887,71444682.31415819,151125.43951063525,42368.3794301539,461065375.0625866,26364,263211,,,,5,
SushiSwap,2025-06-25,382295975.5884003,152679444.18666497,715357.1257714217,162624.95135732976,468757512.65711457,9080,17099,,,,5,
SushiSwap,2025-06-26,390332066.93174064,143956896.68045437,482523.2154589915,133413.75489010307,477528373.6408323,48684,40111,,,,5,
SushiSwap,2025-06-27,386317235.2691504,99100604.9599885,212421.39963034226,22857.470806860754,469599712.4656937,29758,73530,,,,5,
SushiSwap,2025-06-28,386769511.36613834,64852143.77945951,257923.88921876904,67170.11556457475,474833656.01325583,25034,111015,,,,5,
SushiSwap,2025-06-29,402970371.40762055,60180690.972244136,190338.62848902823,36619.13212103436,491523567.6043502,49355,413082,,,,5,
SushiSwap,2025-06-30,373364278.05808747,84977838.30388407,417432.3754170897,120413.82784238123,467725684.4528843,29138,102601,,,,5,
SushiSwap,2025-07-01,374197666.30062675,108845913.42750585,467288.34871062945,71499.4564357912,466051411.87948465,43533,431486,,,,5,
SushiSwap,2025-07-02,376254933.00184923,80867691.66813323,181670.48254428676,53333.36816755405,468976800.81204224,18630,71063,,,,5,
SushiSwap,2025-07-03,390802910.29944205,119978134.80520582,377429.48633159226,53269.43617624321,480644697.20423526,12824,192051,,,,5,
SushiSwap,2025-07-04,364809662.75901866,148193351.75211626,569809.2028183229,145259.6116861046,452316758.76432025,13504,133257,,,,5,
SushiSwap,2025-07-05,392446434.29586947,80078256.96515103,237563.88157928543,29706.582777139593,476131918.97822374,6978,490743,,,,5,
SushiSwap,2025-07-06,397030805.6463694,59056025.37324269,138301.52847989957,27273.49023333415,479465597.9697339,40071,122990,,,,5,
SushiSwap,2025-07-07,402719870.9132127,203214123.57892495,501921.6752230653,54582.53924402724,488095178.2454209,24953,36806,,,,5,
SushiSwap,2025-07-08,395040410.5811254,113474490.27828312,259293.19289744252,45427.798677668114,473400345.7284393,40896,480641,,,,5,
SushiSwap,2025-07-09,406062479.588745,93577886.3767938,436145.4453631842,99948.03343749137,483481302.4796282,13258,302985,,,,5,
SushiSwap,2025-07-10,407442159.0965478,92031066.18943086,409339.5326207147,111452.51160705459,480440993.8380007,11736,47643,,,,5,
SushiSwap,2025-07-11,432479111.9364183,95109957.71009678,405655.93315741885,77929.70922025984,502257119.4185975,15215,108605,,,,5,
SushiSwap,2025-07-12,401740783.4351543,65308261.69651628,273345.9027556616,69782.33591672523,478678559.36728436,15571,118255,,,,5,
SushiSwap,2025-07-13,405668720.1800388,63348487.41429322,313828.99063309754,90218.8092113701,481642904.7362244,29444,189980,,,,5,
SushiSwap,2025-07-14,414360422.9774195,67770066.58089392,169048.666268293,21358.58131915966,491782754.9048559,25858,189761,,,,5,
SushiSwap,2025-07-15,410913516.1924166,100918558.59969829,456364.7305912728,112521.42896995098,484324240.3156234,4754,37044,,,,5,
SushiSwap,2025-07-16,403010296.89170915,63917254.093408816,241034.71819034897,48609.98005204633,481827354.9146592,9894,421253,,,,5,
SushiSwap,2025-07-17,396099531.1507915,172187275.3368447,795499.8307875923,180783.9159631792,473484949.71079177,37068,170878,,,,5,
SushiSwap,2025-07-18,399954357.317798,120570523.98984191,299321.69383036793,63339.00418156194,471185297.0170675,23656,65147,,,,5,
SushiSwap,2025-07-19,364159264.22444755,56353118.751723275,247965.7204301766,34915.3406698543,440703598.6208282,4081,175268,,,,5,
SushiSwap,2025-07-20,382094380.39799047,46487730.89041721,195211.9251807851,43570.73364380697,448972010.0026662,26498,86865,,,,5,
SushiSwap,2025-07-21,373303690.35355973,143188168.94035342,524452.377090982,52993.77435986776,442597365.69465697,20033,151877,,,,5,
SushiSwap,2025-07-22,376062454.9721212,83282239.46141957,374606.96165186225,38287.20006538176,444026386.92999667,14944,292017,,,,5,
SushiSwap,2025-07-23,383341186.4108009,126130868.78412054,538426.692559965,144510.53372768805,454150735.2585583,13087,426978,,,,5,
SushiSwap,2025-07-24,373646384.54752475,140025240.35769776,698586.3460240442,121317.8364269265,448321139.7144173,10596,244627,,,,5,
SushiSwap,2025-07-25,371571929.5814702,119329344.38229057,450961.46352900413,80408.74672479823,441898349.0504439,39356,219717,,,,5,
SushiSwap,2025-07-26,334131594.34249794,66417509.10637436,271438.6919512815,27318.581447748114,407951136.9544874,27661,74429,,,,5,
SushiSwap,2025-07-27,346697007.3455395,85141036.93618228,194034.03237206614,42229.65477848395,420283218.0979167,3563,439276,,,,5,
SushiSwap,2025-07-28,365766538.8598042,84206392.97970554,330676.5329252259,37356.765646795895,439135235.175645,24225,367430,,,,5,
SushiSwap,2025-07-29,335023979.19288987,92935921.11774004,321539.04809856653,70698.01014567308,417325136.91977686,15226,204718,,,,5,
SushiSwap,2025-07-30,328549760.11886543,103380516.35961339,213873.45033063,35165.41508178481,415481214.5791273,4390,147069,,,,5,
SushiSwap,2025-07-31,308674645.4190564,114628676.82598883,485770.6127443604,143979.41634225752,397608522.4014661,14428,185006,,,,5,
SushiSwap,2025-08-01,306240123.5288858,78252645.18904424,350211.2624925156,71463.87046389477,396494823.2820042,17044,498163,,,,5,
SushiSwap,2025-08-02,316478287.21592826,66865824.58435808,181044.08772240503,31553.1602700675,409635776.0722137,20194,428267,,,,5,
SushiSwap,2025-08-03,332417856.9726331,50431726.42947621,212165.7356236544,63579.6003949114,423145972.78745586,34787,31621,,,,5,
SushiSwap,2025-08-04,351396476.48296505,73546226.3670708,287457.78615745634,73914.113580619,441262040.08991516,19394,171326,,,,5,
SushiSwap,2025-08-05,374773897.07311565,174408100.09380952,788221.1634640591,139331.16753610756,460729386.38005334,15472,13471,,,,5,
SushiSwap,2025-08-06,370980945.78315616,109541588.28451744,541019.3479365999,71987.39722062876,455561588.4473006,47698,103808,,,,5,
SushiSwap,2025-08-07,350076936.8858552,66165734.53956576,248613.1449060149,54022.5967967333,437757939.2516699,36525,63072,,,,5,
SushiSwap,2025-08-08,348421242.7563088,83943712.01986073,284166.123047715,55748.051061647755,434051339.29587644,49201,428495,,,,5,
SushiSwap,2025-08-09,359801856.5065549,40612424.22821845,140068.45862290077,17746.112660955787,443549464.59627384,20715,170381,,,,5,
SushiSwap,2025-08-10,338083140.9835038,59506770.18538418,197000.26346830363,48442.688996193894,421364781.99497765,43821,135736,,,,5,
SushiSwap,2025-08-11,366484439.90871567,170178122.00047702,421484.32463447656,93588.49946395888,445542623.8573623,38051,148808,,,,5,
SushiSwap,2025-08-12,383304033.26002634,125837862.0913782,612810.740470245,69732.71665997205,461354497.64571154,10067,178553,,,,5,
SushiSwap,2025-08-13,379728435.85334474,144495758.35158542,411316.02276759915,62660.350470745514,456304706.2752119,1162,437958,,,,5,
SushiSwap,2025-08-14,366611249.9778427,93431310.42219073,263088.4786878431,66266.63458433101,445302821.3384793,10833,280040,,,,5,
SushiSwap,2025-08-15,354712495.43115896,111651212.49731144,483464.45132514706,54666.88783293444,435651253.0056795,31508,277491,,,,5,
SushiSwap,2025-08-16,356383301.49026763,28993523.693713557,88199.16826664422,24692.82736030626,438566295.3784636,15289,125359,,,,5,
SushiSwap,2025-08-17,352651921.94518274,78222566.58134122,312215.1319313153,91378.77726910722,434912625.927153,12918,248511,,,,5,
SushiSwap,2025-08-18,369764405.04035836,62577540.071190916,262354.0148052259,77724.84776225053,453227489.85519296,29228,259430,,,,5,
SushiSwap,2025-08-19,363793156.7906214,85323881.22520366,221355.13911616558,47163.265341071754,440962680.1523608,19322,460930,,,,5,
SushiSwap,2025-08-20,373351854.91969854,102428828.38238874,312256.2413798737,38351.048327265904,458788909.459829,8345,170372,,,,5,
SushiSwap,2025-08-21,373185248.81661695,111001311.98038125,297034.04846869875,44612.53353658619,455648098.3121384,34365,291590,,,,5,
SushiSwap,2025-08-22,378590265.37735575,111888303.53162733,300109.9951599916,54258.55921781998,461646182.7540882,19474,187832,,,,5,
SushiSwap,2025-08-23,374613999.29252297,60636009.12885244,265288.6014392143,55648.98807532971,455002870.48325026,2633,269013,,,,5,
SushiSwap,2025-08-24,388244620.7552652,70791609.20696495,232613.55693983458,29819.179762534048,468790392.55351776,15357,121672,,,,5,
SushiSwap,2025-08-25,402658980.3486554,87760269.54963964,351661.2810754768,67680.41795094362,481946137.71602327,31575,350402,,,,5,
SushiSwap,2025-08-26,412321366.9575188,120411671.10799693,263318.56844896305,53322.1496049974,487689569.0584486,31651,80202,,,,5,
SushiSwap,2025-08-27,425258245.21530443,185382049.2859935,626168.5874403057,69123.57409910836,502325697.0587819,35622,282944,,,,5,
SushiSwap,2025-08-28,405603473.0018157,82383150.53858456,205473.38600559154,34117.42009839969,485456287.16710484,31573,350851,,,,5,
SushiSwap,2025-08-29,412564556.6782677,78681856.1202426,279962.44264561724,39468.05665727769,493280736.2765306,31932,368478,,,,5,
SushiSwap,2025-08-30,438745939.90520614,54970747.57921092,272378.3484259833,69293.73149491208,511800154.1788435,30118,110417,,,,5,
SushiSwap,2025-08-31,449964773.7766454,37539260.03588391,82421.71639235123,15889.775712262948,520842384.7226773,43951,363323,,,,5,
SushiSwap,2025-09-01,427225410.15163624,94729571.06575352,219433.57719833584,50767.279282303476,510243472.35684806,24128,192650,,,,5,
SushiSwap,2025-09-02,426589559.6869556,260630177.05129132,818707.1558342313,208870.51008390283,513396988.06834644,30450,143623,,,,5,
SushiSwap,2025-09-03,435014232.92707545,146402474.57009536,414220.1918674402,67298.28016927204,521678791.7746124,22384,424254,,,,5,
SushiSwap,2025-09-04,418975268.66685975,80880971.30809842,209281.32804758864,58471.44218112963,506458349.0964136,14521,410187,,,,5,
SushiSwap,2025-09-05,390940141.95704544,134282021.32729864,396170.2374815548,107534.8057100472,482992486.34150356,1258,403498,,,,5,
SushiSwap,2025-09-06,385152314.82105774,73057939.86881195,206806.0939023804,61360.25619850837,478702701.4088974,44936,397291,,,,5,
SushiSwap,2025-09-07,371270801.29471785,50926954.6284659,238438.42945659038,55045.540661960615,468238298.165488,21074,231796,,,,5,
SushiSwap,2025-09-08,371376817.0893186,85665918.69551125,284493.9678640402,63459.11210060715,464550888.8329041,6906,405807,,,,5,
SushiSwap,2025-09-09,342197654.2719919,110742257.62564634,327686.39538880804,97546.73408190192,441329800.2757253,32852,446086,,,,5,
SushiSwap,2025-09-10,352201820.8745026,84981175.39111596,201176.0805530096,49295.60530046831,446754886.1025869,2283,43691,,,,5,
Curve,2025-04-13,794811383.5198544,168225748.42448106,633570.8996438378,110916.71144915598,1981367610.8781033,8269,462170,,,,5,
Curve,2025-04-14,826944971.7691076,196940026.71527416,513948.33639351215,129699.81626458198,2050232979.9889858,21878,192170,,,,5,
Curve,2025-04-15,867048033.7364867,105384451.08947407,393277.6030425421,107410.18132018007,2120094011.3458836,49077,210410,,,,5,
Curve,2025-04-16,957726124.3321325,512674902.85025054,1652224.3893021347,438671.82807282294,2299485609.4219704,7142,431614,,,,5,
Curve,2025-04-17,980889043.7571115,236275549.4505791,614652.7778230943,74897.18785900055,2337578345.2733803,17499,280160,,,,5,
Curve,2025-04-18,994652734.2981435,205447714.50374472,805477.2688247326,128624.23450871184,2350602995.816366,46895,352162,,,,5,
Curve,2025-04-19,1003381182.1151829,86211850.60383172,180387.1026918967,53089.11640644606,2343693337.4024873,27910,100102,,,,5,
Curve,2025-04-20,990210146.8027531,92992224.21585129,191317.3928497346,37377.42911617141,2296801906.416031,37188,146917,,,,5,
Curve,2025-04-21,1004607162.4025384,266108860.64349085,639540.8586387484,102249.22819585049,2298347038.4617267,18611,153016,,,,5,
Curve,2025-04-22,993741274.6685618,278290100.1240188,789308.5386624516,112193.09929003452,2284629401.099916,21536,263661,,,,5,
Curve,2025-04-23,1001431280.9548336,266201856.53847438,767688.4039157524,78966.77492434246,2303978515.7326236,2088,472115,,,,5,
Curve,2025-04-24,1055212047.7504609,233280826.6890817,1050331.4768778093,260582.2255412824,2368733183.8569307,21620,52727,,,,5,
Curve,2025-04-25,1013782626.1399419,211133857.59792188,865670.5245792347,104642.9680113755,2316353477.108297,29182,349208,,,,5,
Curve,2025-04-26,1061019972.0133629,125344175.52347809,522616.07953036285,81563.06732426086,2385191410.3814063,9605,372462,,,,5,
Curve,2025-04-27,1117980407.6608691,113315666.8207417,264364.80438260065,69170.2690761037,2476925824.2193084,45716,20207,,,,5,
Curve,2025-04-28,1113818456.071034,169658138.94525608,376123.5137125397,109460.60892462105,2494431262.2081633,39010,215157,,,,5,
Curve,2025-04-29,1020397828.6222845,174048967.11941138,609497.3445565253,157800.75737085115,2361400994.820959,41591,484469,,,,5,
Curve,2025-04-30,996609417.0181053,187257415.36989564,402730.41001303867,46144.99821098764,2319060603.8227377,47092,466887,,,,5,
Curve,2025-05-01,1049309905.5920807,148251241.97199166,421480.28183278523,109878.4548017886,2392502224.33953,5727,325261,,,,5,
Curve,2025-05-02,1049399388.1259961,159061029.9127061,445132.9344270305,46474.27505885319,2361755704.174618,24782,300598,,,,5,
Curve,2025-05-03,1008502101.4691932,145200733.18258902,716847.7934510508,158207.31819743288,2287135129.5192842,47132,464418,,,,5,
Curve,2025-05-04,989147940.8175583,82740915.38190477,326284.8562086814,40649.91680049866,2253513147.057629,11576,288710,,,,5,
Curve,2025-05-05,1023396991.4874551,80839339.31891306,303761.4459242179,68333.1945026272,2294784625.882344,26235,10159,,,,5,
Curve,2025-05-06,1046801408.0326421,211340849.36897954,756354.1091753828,145699.92843209888,2329713538.3290663,17237,117507,,,,5,
Curve,2025-05-07,1037843631.1272734,144453438.1889963,533013.9446882405,66088.79268854123,2316832581.3459907,6590,328215,,,,5,
Curve,2025-05-08,1023653219.5766454,147443140.6306246,414938.63561027596,82713.48777261715,2291532261.1944423,13237,156721,,,,5,
Curve,2025-05-09,1008635893.1736581,221160564.22395447,478369.4388785158,119462.74400145665,2259062982.235026,25142,384200,,,,5,
Curve,2025-05-10,972429488.2542667,90309630.27407382,180655.75277445436,36533.25916021757,2204584419.8172765,32897,323105,,,,5,
Curve,2025-05-11,1036235475.9444871,159815600.96201003,349687.54058475856,93669.99668049377,2311687899.894663,23440,176277,,,,5,
Curve,2025-05-12,1023911715.2276372,146709816.439551,402054.08650963445,99782.10934846423,2277319186.1045055,6276,444843,,,,5,
Curve,2025-05-13,1074786141.6933596,184274178.04259375,518027.85787541984,139112.43408401252,2375804206.463114,38291,146643,,,,5,
Curve,2025-05-14,1141264504.224729,158389256.91825986,691653.7977263832,192538.7309815822,2477263686.9257903,44148,101218,,,,5,
Curve,2025-05-15,1187979240.418433,186874843.22146398,914235.6952472866,107749.90363131603,2548524165.8400774,33441,248038,,,,5,
Curve,2025-05-16,1168656980.8087733,250919799.24979997,873562.7581941554,155083.38776031646,2530337687.8617373,27586,54760,,,,5,
Curve,2025-05-17,1188698517.3269594,140353585.1951106,561295.9161425047,164577.2954999268,2564253674.613832,25427,370970,,,,5,
Curve,2025-05-18,1188736764.586578,93931946.52642173,455787.6864770471,109620.6306178995,2578975934.0488605,10821,212440,,,,5,
Curve,2025-05-19,1146954956.3081565,212577844.77142772,835951.2491804853,91651.356368689,2519966625.264942,18508,163077,,,,5,
Curve,2025-05-20,1162982930.6962702,183628088.84678066,894342.1422725568,178940.1807572763,2535357159.244609,23056,76914,,,,5,
Curve,2025-05-21,1109297787.5577447,129784158.07142828,403125.36537961365,70128.75732637239,2458931117.244985,10083,310486,,,,5,
Curve,2025-05-22,1163106690.0632365,187819537.86510986,808131.6675355809,148131.2509716464,2525550115.819082,25972,121715,,,,5,
Curve,2025-05-23,1142653817.2810252,177561800.2252678,705286.203485965,137147.38847531876,2496107439.23304,35773,192240,,,,5,
Curve,2025-05-24,1152990705.0449476,138691072.18357885,608676.5301112686,152658.87791596196,2511416291.857321,19156,67505,,,,5,
Curve,2025-05-25,1167208827.0597794,146842062.97679484,349068.95902879356,86366.4010154855,2529958980.5906587,20604,289067,,,,5,
Curve,2025-05-26,1156288189.059756,190374357.14169958,788077.6200252896,110207.1819447668,2511438253.1150436,9547,70948,,,,5,
Curve,2025-05-27,1184579961.778433,153664632.32632956,334109.3000252962,40862.3834431164,2526095840.980453,35441,459076,,,,5,
Curve,2025-05-28,1163262087.5237975,130916097.05657372,366928.7606275898,98005.22081484746,2485957057.5733223,29172,292276,,,,5,
Curve,2025-05-29,1204967234.1350796,210874582.212901,441627.35487647605,109187.98476335192,2549730292.781168,35832,267803,,,,5,
Curve,2025-05-30,1141297744.8688571,205001302.45621225,776010.91037826,79141.28973139454,2457867863.4997325,32128,142473,,,,5,
Curve,2025-05-31,1148208511.7790778,219832112.91938725,645337.2983259546,164430.83081353264,2453130513.386938,12950,348384,,,,5,
Curve,2025-06-01,1238408511.5090172,128045645.68346983,456340.3584092849,134712.93542645904,2606657868.8437176,4866,173317,,,,5,
Curve,2025-06-02,1190094166.951701,186234909.1243257,520852.2025317323,53913.657677002426,2521924997.924,18908,39336,,,,5,
Curve,2025-06-03,1159021047.6745536,211873160.4397178,915170.3577657399,186321.46006762443,2490501519.9783525,21093,409371,,,,5,
Curve,2025-06-04,1184005269.2950222,210134041.2828524,954257.0269252702,99928.83485513693,2534465312.1474643,5426,229911,,,,5,
Curve,2025-06-05,1193694305.6077523,203076687.1881897,883301.3919275741,226191.6024282157,2539156419.979146,14767,283452,,,,5,
Curve,2025-06-06,1211629806.0284612,123723120.8996482,271830.1607299854,39591.26718155031,2592909112.468736,28233,97265,,,,5,
Curve,2025-06-07,1236549984.138987,93591787.13484733,323100.4884652282,80609.9794209217,2611669895.4281707,40382,59067,,,,5,
Curve,2025-06-08,1269181126.9984353,120754274.23177838,590283.7286280142,67954.05791846705,2674316350.7017093,17616,118048,,,,5,
Curve,2025-06-09,1326786711.967193,214332305.11324197,573584.0703301905,79823.75453362889,2775338890.155402,44369,349384,,,,5,
Curve,2025-06-10,1349863176.61232,293773923.8539583,1097214.8175764657,141971.4142759207,2797961235.679442,14379,457470,,,,5,
Curve,2025-06-11,1338186446.8271153,236423499.14670956,589082.9735511993,134643.03291220826,2804395364.3019285,34840,42430,,,,5,
Curve,2025-06-12,1375525793.7316163,186440361.1926877,635755.0698004498,176757.85516753598,2854963617.293054,15824,260541,,,,5,
Curve,2025-06-13,1481434783.785072,230033483.5275493,502993.44145905436,65117.83718176039,3013781977.109778,6939,123000,,,,5,
Curve,2025-06-14,1475056688.7530622,86553931.73690683,421846.75704101834,86871.72308044198,3009406526.646054,48118,94703,,,,5,
Curve,2025-06-15,1419032306.6722033,114519521.33641982,401025.6867166582,94611.61080000589,2926970837.7989607,28076,263317,,,,5,
Curve,2025-06-16,1483290668.4112954,257437216.0372401,869878.9657142197,182079.08837023933,3033989989.763559,2932,447470,,,,5,
Curve,2025-06-17,1477631548.7939122,166172496.39342678,354229.88196840277,47165.69318523679,3040331816.868311,2116,53527,,,,5,
Curve,2025-06-18,1350692977.6909428,228760565.4557197,623585.6063874784,182165.19164626143,2825605527.0417886,48375,285011,,,,5,
Curve,2025-06-19,1397827931.0074399,223552342.6513447,1085187.774226826,324431.9244980452,2916742179.398591,31527,83402,,,,5,
Curve,2025-06-20,1369293891.3151698,202898489.1129529,563778.8852302368,105651.69917717642,2845969935.503478,40954,311014,,,,5,
Curve,2025-06-21,1365704518.389693,132561263.12270774,294185.87876526034,66035.50791553913,2858379347.196975,31873,138389,,,,5,
Curve,2025-06-22,1385205704.4070668,141472340.31607616,668272.3820105883,192957.18046928986,2906273437.0770206,30290,286266,,,,5,
Curve,2025-06-23,1397146159.8361814,168001608.35734063,598821.3907106165,176928.71519425273,2904785984.3968916,6366,411927,,,,5,
Curve,2025-06-24,1438191621.2722018,194970920.34303737,810102.9118062009,121084.51319104103,2957361928.531777,24360,459962,,,,5,
Curve,2025-06-25,1414577298.9202025,137733435.18012363,550906.3919756679,73017.1049649553,2903751325.7809715,29247,135681,,,,5,
Curve,2025-06-26,1445024988.7808912,199619269.44358602,406486.584873683,41383.461773073876,2943757574.317335,19020,149227,,,,5,
Curve,2025-06-27,1431467956.3751194,319575612.9707091,1527118.3373881832,222555.13443232773,2918984345.1312866,44178,165604,,,,5,
Curve,2025-06-28,1475202765.5004768,97396505.2317826,442582.0179134935,108774.39537118383,2995066669.8785715,6722,168485,,,,5,
